GpuName,SeqLen,HeadDim,Run,Range,Action,dram__bytes_read.sum,dram__bytes_write.sum,dram__cycles_active.avg,gpu__time_duration.sum,l1tex__cycles_active.avg,l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum,lts__cycles_active.avg,lts__t_sector_hit_rate.pct,lts__t_sectors.sum,lts__t_sectors_op_read.sum,lts__t_sectors_op_write.sum,sm__cycles_active.avg,sm__cycles_elapsed.avg,sm__inst_executed.sum,sm__inst_executed_pipe_lsu.avg,sm__pipe_alu_cycles_active.avg,sm__pipe_aluheavy_cycles_active.avg,sm__pipe_fma_cycles_active.avg,sm__pipe_fmaheavy_cycles_active.avg,sm__pipe_fmalite_cycles_active.avg,sm__pipe_fp64_cycles_active.avg,sm__pipe_tensor_cycles_active.avg,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,smsp__inst_executed_pipe_alu.sum,smsp__inst_executed_pipe_fma.sum,smsp__inst_executed_pipe_lsu.sum,smsp__inst_executed_pipe_tensor.sum,smsp__inst_executed_pipe_xu.avg.pct_of_peak_sustained_elapsed,smsp__inst_executed_pipe_xu.sum,smsp__issue_active.avg.pct_of_peak_sustained_elapsed,smsp__pcsamp_warps_issue_stalled_lg_throttle,smsp__pcsamp_warps_issue_stalled_long_scoreboard,smsp__pcsamp_warps_issue_stalled_math_pipe_throttle,smsp__pcsamp_warps_issue_stalled_membar,smsp__pcsamp_warps_issue_stalled_not_selected,smsp__pcsamp_warps_issue_stalled_short_scoreboard,smsp__warps_issue_stalled_long_scoreboard.avg,smsp__warps_issue_stalled_math_pipe_throttle.avg,smsp__warps_issue_stalled_mio_throttle.avg,smsp__warps_issue_stalled_not_selected.avg,smsp__warps_issue_stalled_short_scoreboard.avg,smsp__warps_issue_stalled_wait.avg
rtxpro6000blackwellserveredition,4096,128,1,0,flash_fwd_splitkv_kernel,3203840.0,0.0,25030.0,62208.0,85395.3670212766,4358144.0,64389.578125,90.89832378699239,4718911.0,4380900.0,331163.0,85395.3670212766,112131.6170212766,11485696.0,8438.468085106382,25090.659574468085,14535.968085106382,36267.574468085106,22851.968085106382,23971.77659574468,0.0,178481.02127659574,33718272.0,688128.0,34606676.0,0.0,2173440.0,3377152.0,1586432.0,2097152.0,5.26311595074633,554752.0,13.621075233397834,113.0,319.0,0.0,0.0,0.0,660.0,6390.598404255319,30.02127659574468,1305.7885638297873,0.0,14325.54255319149,40667.738031914894
rtxpro6000blackwellserveredition,4096,128,1,0,flash_fwd_splitkv_combine_kernel,10590976.0,0.0,82742.0,12192.0,18281.80319148936,332800.0,13083.875,4.732208075778164,381957.0,341868.0,33891.0,18281.80319148936,22460.17021276596,2784256.0,452.0851063829787,14310.58510638298,9808.425531914894,6830.297872340426,9757.68085106383,1585.276595744681,0.0,0.0,761856.0,3588096.0,184320.0,0.0,1287168.0,483328.0,84992.0,0.0,7.420795962213961,156672.0,16.48459495200961,0.0,570.0,12.0,0.0,28.0,34.0,66398.71808510639,916.5837765957447,190.98138297872342,3179.2965425531916,4331.021276595745,8889.071808510638
rtxpro6000blackwellserveredition,4096,128,2,0,flash_fwd_splitkv_kernel,3205376.0,0.0,25042.0,62176.0,85550.80319148937,4358144.0,64040.9375,90.87952942682378,4718671.0,4380922.0,330965.0,85550.80319148937,112079.01063829787,11485696.0,8438.468085106382,25090.106382978724,14536.202127659575,36267.574468085106,22851.59574468085,23968.86170212766,0.0,178481.02127659574,33718272.0,688128.0,34606676.0,0.0,2173440.0,3377152.0,1586432.0,2097152.0,5.265586292800472,554752.0,13.627468540193007,134.0,308.0,0.0,0.0,0.0,683.0,6038.610372340426,30.02127659574468,1304.2101063829787,0.0,14328.485372340425,40667.688829787236
rtxpro6000blackwellserveredition,4096,128,2,0,flash_fwd_splitkv_combine_kernel,10590976.0,0.0,82742.0,11904.0,17948.16489361702,332800.0,13020.140625,4.733847124784283,381867.0,341860.0,33809.0,17948.16489361702,21827.106382978724,2784256.0,452.0851063829787,14326.946808510638,9816.27659574468,6830.297872340426,9765.340425531915,1581.840425531915,0.0,0.0,761856.0,3588096.0,184320.0,0.0,1287168.0,483328.0,84992.0,0.0,7.636025476812942,156672.0,16.962706921122866,0.0,575.0,5.0,0.0,23.0,34.0,67076.12765957447,912.6369680851063,180.96409574468086,3156.728723404255,4318.998670212766,8886.507978723404
rtxpro6000blackwellserveredition,4096,128,0,0,cudnn_generated_fort_native_sdpa_sm80_flash_fprop_wmma_f16_knob_3_64x64x128_4x1x1_kernel0_0,3174144.0,0.0,24798.0,98592.0,60451.563829787236,4227072.0,83830.84375,97.32487214178647,4275048.0,4237713.0,34519.0,60451.563829787236,182055.2659574468,10426880.0,7873.36170212766,22302.23404255319,12871.648936170213,35910.8085106383,21866.542553191488,23483.202127659573,0.0,178481.02127659574,34635776.0,1048576.0,68681728.0,0.0,1858816.0,3371520.0,1480192.0,2097152.0,3.2730767106902015,560128.0,7.616111427468689,0.0,123.0,3.0,0.0,0.0,79.0,2397.7672872340427,95.46143617021276,443.84175531914894,0.0,1785.6170212765958,38188.48537234042
rtxpro6000blackwellserveredition,4096,128,1,0,cudnn_generated_fort_native_sdpa_sm80_flash_fprop_wmma_f16_knob_3_64x64x128_4x1x1_kernel0_0,3169792.0,0.0,24764.0,98816.0,60542.14893617021,4227072.0,75345.640625,97.25272388082375,4278638.0,4241312.0,34510.0,60542.14893617021,182329.56382978722,10426880.0,7873.36170212766,22304.468085106382,12872.58510638298,35910.8085106383,21865.117021276597,23478.58510638298,0.0,178481.02127659574,34635776.0,1048576.0,68681728.0,0.0,1858816.0,3371520.0,1480192.0,2097152.0,3.268152671171369,560128.0,7.604653696115739,0.0,94.0,6.0,0.0,0.0,80.0,2453.31914893617,95.44946808510639,446.02659574468083,0.0,1790.75,38189.05984042553
rtxpro6000blackwellserveredition,4096,128,2,0,cudnn_generated_fort_native_sdpa_sm80_flash_fprop_wmma_f16_knob_3_64x64x128_4x1x1_kernel0_0,3170304.0,0.0,24768.0,98432.0,60481.45744680851,4227072.0,73314.421875,97.4011819959102,4272096.0,4237057.0,32799.0,60481.45744680851,181897.05319148937,10426880.0,7873.36170212766,22303.563829787236,12873.27659574468,35910.8085106383,21860.76595744681,23478.840425531915,0.0,178481.02127659574,34635776.0,1048576.0,68681728.0,0.0,1858816.0,3371520.0,1480192.0,2097152.0,3.2759236095844018,560128.0,7.62273586713738,0.0,80.0,6.0,0.0,0.0,85.0,2406.8523936170213,95.39760638297872,445.1449468085106,0.0,1807.1010638297873,38188.1875
rtxpro6000blackwellserveredition,8192,64,0,0,unrolled_elementwise_kernel,1080064.0,0.0,8438.0,5408.0,5802.223404255319,32768.0,5213.8125,13.85607532244798,114282.0,44642.0,65552.0,5802.223404255319,9900.031914893618,831488.0,196.08510638297872,3571.18085106383,1500.9255319148936,1350.8085106382978,3212.2021276595747,217.87234042553192,0.0,0.0,0.0,0.0,0.0,524288.0,303104.0,106496.0,36864.0,0.0,0.0,0.0,11.16867235545125,0.0,171.0,0.0,0.0,2.0,13.0,16376.962765957447,150.03590425531914,382.0159574468085,529.2220744680851,1491.905585106383,4418.69414893617
rtxpro6000blackwellserveredition,8192,64,0,0,unrolled_elementwise_kernel,1079808.0,0.0,8436.0,5248.0,5599.287234042553,32768.0,5003.625,13.927415828596414,114350.0,44626.0,65552.0,5599.287234042553,9565.925531914894,831488.0,196.08510638297872,3562.7872340425533,1487.8829787234042,1350.8085106382978,3208.595744680851,217.87234042553192,0.0,0.0,0.0,0.0,0.0,524288.0,303104.0,106496.0,36864.0,0.0,0.0,0.0,11.558757424680019,0.0,146.0,2.0,0.0,4.0,12.0,16481.127659574468,144.98537234042553,388.97872340425533,507.5664893617021,1479.027925531915,4418.768617021276
rtxpro6000blackwellserveredition,8192,64,0,0,unrolled_elementwise_kernel,1079808.0,0.0,8436.0,5248.0,5567.882978723404,32768.0,5101.546875,13.968639865674382,114349.0,44626.0,65551.0,5567.882978723404,9595.648936170213,831488.0,196.08510638297872,3563.840425531915,1498.063829787234,1350.8085106382978,3200.3936170212764,217.87234042553192,0.0,0.0,0.0,0.0,0.0,524288.0,303104.0,106496.0,36864.0,0.0,0.0,0.0,11.522953111505545,0.0,138.0,1.0,0.0,7.0,11.0,16593.61569148936,103.91356382978724,387.0664893617021,537.2952127659574,1465.440159574468,4418.845744680851
rtxpro6000blackwellserveredition,8192,64,0,0,vectorized_elementwise_kernel,2102272.0,0.0,16424.0,3968.0,3187.4574468085107,65536.0,3349.625,5.470388314411744,138290.0,67490.0,65552.0,3187.4574468085107,7218.765957446809,59392.0,54.46808510638298,43.56382978723404,21.80851063829787,370.3829787234043,305.0,87.14893617021276,0.0,0.0,0.0,0.0,524288.0,0.0,4096.0,26624.0,10240.0,0.0,0.0,0.0,1.0940751351383216,0.0,106.0,0.0,0.0,0.0,9.0,5986.961436170212,5.5212765957446805,2.535904255319149,5.835106382978723,601.7859042553191,173.0784574468085
rtxpro6000blackwellserveredition,8192,64,0,0,vectorized_elementwise_kernel,2102016.0,0.0,16422.0,4352.0,3819.494680851064,65536.0,3732.71875,4.615824427145182,136422.0,67494.0,65552.0,3819.494680851064,7902.393617021276,59392.0,54.46808510638298,43.57446808510638,21.80851063829787,370.3829787234043,304.98936170212767,87.14893617021276,0.0,0.0,0.0,0.0,524288.0,0.0,4096.0,26624.0,10240.0,0.0,0.0,0.0,0.9994278598593208,0.0,115.0,0.0,0.0,0.0,9.0,5788.367021276596,5.571808510638298,2.546542553191489,5.8111702127659575,1088.974734042553,169.9494680851064
rtxpro6000blackwellserveredition,8192,64,0,0,Kernel2,4265984.0,214510080.0,1709188.0,247520.0,434318.39361702127,6291456.0,380128.765625,42.405165549741355,14811047.0,6413870.0,8390393.0,434318.39361702127,453648.9893617021,173817856.0,82878.63829787234,196620.01063829788,108178.21276595745,1473339.914893617,791749.7021276596,770014.7765957447,0.0,0.0,0.0,4294967296.0,67108864.0,0.0,16891904.0,137691136.0,15581184.0,0.0,0.0,0.0,50.95145616496774,1794.0,647.0,89.0,0.0,3957.0,1411.0,28584.559840425532,4182.992021276596,160605.90558510637,169485.32180851063,62073.17819148936,39602.82712765958
rtxpro6000blackwellserveredition,8192,64,0,0,cunn_SoftMaxForwardReg,268457728.0,194339584.0,3615604.0,328448.0,580957.9202127659,8388608.0,538954.796875,0.08676274444673773,16792922.0,8395733.0,8390405.0,580957.9202127659,604035.5212765958,152275087.0,49282.72340425532,428244.24468085106,233250.27659574468,779426.1914893617,561481.4468085107,412911.06382978725,0.0,0.0,311815701.0,940581722.0,67108864.0,0.0,36058691.0,61725279.0,9265152.0,0.0,14.785446868270164,8395079.0,33.52345956334574,8.0,10376.0,601.0,0.0,2682.0,2619.0,1726166.243351064,99512.95611702128,216218.14494680852,468816.50930851063,448476.1117021277,456316.81515957444
rtxpro6000blackwellserveredition,8192,64,0,0,vectorized_elementwise_kernel,268447744.0,44166912.0,2442302.0,211936.0,386858.52127659577,8388608.0,345254.59375,0.08487483225380843,10494277.0,8390862.0,2097207.0,386858.52127659577,391972.21276595746,11272192.0,6971.914893617021,75304.6170212766,44509.3085106383,19521.36170212766,50348.86170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6815744.0,1048576.0,1310720.0,0.0,0.0,0.0,3.8241529713298172,0.0,17284.0,1.0,0.0,2.0,87.0,4013830.6688829786,944.5518617021277,792.218085106383,663.1595744680851,20081.635638297874,18894.672872340427
rtxpro6000blackwellserveredition,8192,64,0,0,reduce_kernel,67173632.0,0.0,524794.0,60224.0,105851.1329787234,2097152.0,93443.421875,1.8698419764910101,2138416.0,2122534.0,9098.0,105851.1329787234,110751.26595744681,45260800.0,13987.404255319148,303670.1914893617,181780.914893617,47409.02127659575,166502.24468085106,2788.7659574468084,0.0,0.0,0.0,0.0,0.0,0.0,28000256.0,3407872.0,2629632.0,0.0,0.0,0.0,54.34451111888736,0.0,2465.0,137.0,0.0,495.0,438.0,616068.625,39977.52792553192,7261.88164893617,118436.9800531915,98398.79654255319,121889.57579787234
rtxpro6000blackwellserveredition,8192,64,0,0,vectorized_elementwise_kernel,3840.0,0.0,30.0,2016.0,3.3031914893617023,0.0,226.734375,223.61894024802703,1774.0,1566.0,15.0,3.3031914893617023,3598.8936170212764,124.0,0.0425531914893617,0.425531914893617,0.1276595744680851,0.1276595744680851,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,8.0,0.0,0.0,0.0,0.004581786364603779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824468085106383,0.6595744680851063
rtxpro6000blackwellserveredition,8192,64,0,0,elementwise_kernel,268647424.0,214532352.0,3774842.0,345376.0,631651.4574468085,12582912.0,567394.4375,50.171395733031055,16851353.0,8453531.0,8391038.0,631651.4574468085,635987.6489361703,128974848.0,50197.78723404255,624374.840425532,326771.3829787234,379272.170212766,643573.6170212766,33465.1914893617,0.0,0.0,0.0,0.0,0.0,0.0,50331648.0,28311552.0,9437184.0,0.0,0.0,0.0,26.9673643300881,0.0,25194.0,186.0,0.0,440.0,574.0,6030521.113031914,44227.71143617021,4698.997340425532,103201.9920212766,140242.960106383,357877.8829787234
rtxpro6000blackwellserveredition,8192,64,0,0,vectorized_elementwise_kernel,268448000.0,86230784.0,2770928.0,238976.0,433250.27659574465,8388608.0,391758.28125,0.06405894503034103,12591528.0,8390860.0,4194460.0,433250.27659574465,441684.1808510638,6291456.0,6971.914893617021,16732.31914893617,13963.574468085106,25098.893617021276,27868.244680851065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,1310720.0,1310720.0,0.0,0.0,0.0,1.8941810087514874,8.0,18940.0,0.0,0.0,1.0,162.0,4426310.126329787,122.55984042553192,3820.722074468085,414.3244680851064,45394.45079787234,19752.465425531915
rtxpro6000blackwellserveredition,8192,64,0,0,Kernel2,270588928.0,4973312.0,2152830.0,251040.0,429818.68617021275,17374684.0,397281.109375,65.11810528150765,24425961.0,23678929.0,659106.0,429818.68617021275,448094.55319148937,180049014.0,113658.23404255319,156852.94680851063,114881.06382978724,1455779.4042553192,712102.7340425532,785641.0319148937,0.0,0.0,0.0,4299685888.0,5242880.0,0.0,13343287.0,135744512.0,21367748.0,0.0,0.0,0.0,53.438799770793054,327.0,508.0,59.0,27.0,3290.0,2064.0,24359.11835106383,3710.940159574468,471838.30319148937,259276.09441489363,140503.914893617,15815.615691489362
rtxpro6000blackwellserveredition,8192,64,0,0,vectorized_elementwise_kernel,2102016.0,0.0,16422.0,4096.0,3302.3882978723404,65536.0,3191.84375,6.537092328892973,104496.0,67496.0,32784.0,3302.3882978723404,7454.936170212766,49152.0,54.46808510638298,130.7127659574468,108.95744680851064,196.08510638297872,217.85106382978722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,10240.0,10240.0,0.0,0.0,0.0,0.8767573676729968,0.0,110.0,0.0,0.0,0.0,10.0,5713.554521276596,3.8789893617021276,2.625,3.771276595744681,631.9920212765958,166.5531914893617
rtxpro6000blackwellserveredition,8192,64,1,0,unrolled_elementwise_kernel,1080064.0,0.0,8438.0,5248.0,5614.664893617021,32768.0,5044.0,13.87216465975917,114272.0,44632.0,65552.0,5614.664893617021,9594.925531914894,831488.0,196.08510638297872,3567.851063829787,1506.6914893617022,1350.8085106382978,3211.0425531914893,217.87234042553192,0.0,0.0,0.0,0.0,0.0,524288.0,303104.0,106496.0,36864.0,0.0,0.0,0.0,11.52382187836434,0.0,144.0,0.0,0.0,7.0,21.0,16426.014627659573,115.48670212765957,388.03324468085106,538.0558510638298,1466.908244680851,4418.626329787234
rtxpro6000blackwellserveredition,8192,64,1,0,unrolled_elementwise_kernel,1080064.0,0.0,8438.0,5280.0,5588.585106382979,32768.0,5111.84375,13.977563850344064,114369.0,44646.0,65551.0,5588.585106382979,9665.936170212766,831488.0,196.08510638297872,3566.053191489362,1495.2978723404256,1350.8085106382978,3198.6382978723404,217.87234042553192,0.0,0.0,0.0,0.0,0.0,524288.0,303104.0,106496.0,36864.0,0.0,0.0,0.0,11.439162313806547,0.0,134.0,2.0,0.0,4.0,16.0,16806.367021276597,144.63297872340425,388.29122340425533,501.2340425531915,1469.659574468085,4418.815159574468
rtxpro6000blackwellserveredition,8192,64,1,0,unrolled_elementwise_kernel,1079808.0,0.0,8436.0,5280.0,5615.260638297872,32768.0,5142.59375,13.926806873333042,114355.0,44632.0,65551.0,5615.260638297872,9619.478723404256,831488.0,196.08510638297872,3549.074468085106,1481.840425531915,1350.8085106382978,3197.1702127659573,217.87234042553192,0.0,0.0,0.0,0.0,0.0,524288.0,303104.0,106496.0,36864.0,0.0,0.0,0.0,11.494407955489248,0.0,159.0,0.0,0.0,2.0,15.0,16477.44414893617,141.81515957446808,388.5199468085106,478.71675531914894,1474.1289893617022,4419.001329787234
rtxpro6000blackwellserveredition,8192,64,1,0,vectorized_elementwise_kernel,2102272.0,0.0,16424.0,3904.0,3166.75,65536.0,3358.453125,5.410056544563189,138298.0,67500.0,65550.0,3166.75,7106.946808510638,59392.0,54.46808510638298,43.5531914893617,21.78723404255319,370.3829787234043,304.97872340425533,87.14893617021276,0.0,0.0,0.0,0.0,524288.0,0.0,4096.0,26624.0,10240.0,0.0,0.0,0.0,1.111289074369848,0.0,103.0,0.0,0.0,0.0,12.0,5777.127659574468,5.497340425531915,2.5319148936170213,5.759308510638298,612.8563829787234,173.38031914893617
rtxpro6000blackwellserveredition,8192,64,1,0,vectorized_elementwise_kernel,2102272.0,0.0,16424.0,4000.0,3185.0425531914893,65536.0,3440.078125,4.627417061263982,136426.0,67500.0,65550.0,3185.0425531914893,7291.117021276596,59392.0,54.46808510638298,43.59574468085106,21.80851063829787,370.3829787234043,304.98936170212767,87.14893617021276,0.0,0.0,0.0,0.0,524288.0,0.0,4096.0,26624.0,10240.0,0.0,0.0,0.0,1.0832184310549853,0.0,136.0,0.0,0.0,0.0,8.0,6827.377659574468,5.147606382978723,2.5319148936170213,5.757978723404255,612.2925531914893,170.19414893617022
rtxpro6000blackwellserveredition,8192,64,1,0,Kernel2,4280064.0,214446592.0,1708802.0,248768.0,436371.6489361702,6291456.0,378780.34375,42.44573567294697,14802957.0,6405772.0,8390401.0,436371.6489361702,456465.6595744681,173817856.0,82878.63829787234,196605.414893617,108170.17021276595,1473339.914893617,791752.5425531915,770044.7340425532,0.0,0.0,0.0,4294967296.0,67108864.0,0.0,16891904.0,137691136.0,15581184.0,0.0,0.0,0.0,50.63705475082696,1790.0,713.0,101.0,0.0,3876.0,1399.0,28354.188829787236,4188.39494680851,161650.94813829788,169589.98670212767,61743.79521276596,39602.28856382979
rtxpro6000blackwellserveredition,8192,64,1,0,cunn_SoftMaxForwardReg,268481536.0,194394880.0,3616222.0,327008.0,579621.9202127659,8388608.0,535806.265625,0.08757543201974947,16799232.0,8401581.0,8390867.0,579621.9202127659,602330.7340425532,152275087.0,49282.72340425532,428198.3085106383,233275.55319148937,779426.1914893617,561469.1489361703,412903.5319148936,0.0,0.0,311815701.0,940581722.0,67108864.0,0.0,36058691.0,61725279.0,9265152.0,0.0,14.82729437769654,8395079.0,33.618341598537555,27.0,10478.0,575.0,0.0,2719.0,2655.0,1748359.6609042552,99533.66090425532,215973.87765957447,468709.6555851064,450042.95611702127,456342.3989361702
rtxpro6000blackwellserveredition,8192,64,1,0,vectorized_elementwise_kernel,268447232.0,44166144.0,2442292.0,210912.0,385415.4095744681,8388608.0,344749.5,0.07892849352920711,10494309.0,8390894.0,2097207.0,385415.4095744681,389970.77659574465,11272192.0,6971.914893617021,75343.27659574468,44521.40425531915,19521.36170212766,50298.60638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6815744.0,1048576.0,1310720.0,0.0,0.0,0.0,3.8437795652609323,1.0,17309.0,6.0,0.0,3.0,77.0,4022630.364361702,941.5053191489362,401.83377659574467,589.7220744680851,19799.606382978724,18906.371010638297
rtxpro6000blackwellserveredition,8192,64,1,0,reduce_kernel,67173632.0,0.0,524794.0,60288.0,106275.93617021276,2097152.0,93369.5625,1.8682279658995788,2138390.0,2122508.0,9098.0,106275.93617021276,111242.97872340426,45260800.0,13987.404255319148,303618.8085106383,181733.70212765958,47409.02127659575,166577.39361702127,2788.7659574468084,0.0,0.0,0.0,0.0,0.0,0.0,28000256.0,3407872.0,2629632.0,0.0,0.0,0.0,54.104299195550475,0.0,2379.0,167.0,0.0,491.0,467.0,603430.2752659575,40201.78191489362,7072.3125,119433.70079787234,98458.76861702128,121873.09042553192
rtxpro6000blackwellserveredition,8192,64,1,0,vectorized_elementwise_kernel,4096.0,0.0,32.0,1984.0,3.3031914893617023,0.0,229.234375,225.9217243335224,1763.0,1556.0,14.0,3.3031914893617023,3602.244680851064,124.0,0.0425531914893617,0.425531914893617,0.1276595744680851,0.1276595744680851,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,8.0,0.0,0.0,0.0,0.004577524061533736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824468085106383,0.6595744680851063
rtxpro6000blackwellserveredition,8192,64,1,0,elementwise_kernel,268497664.0,214746624.0,3775346.0,345120.0,631358.7021276596,12582912.0,567056.328125,50.20639784022393,16841746.0,8444575.0,8390387.0,631358.7021276596,635499.1808510638,128974848.0,50197.78723404255,624865.7340425532,327005.5106382979,379272.170212766,643672.4574468085,33465.1914893617,0.0,0.0,0.0,0.0,0.0,0.0,50331648.0,28311552.0,9437184.0,0.0,0.0,0.0,26.988092439913586,0.0,25197.0,170.0,0.0,421.0,517.0,6008828.244680851,44051.95611702128,4741.490691489362,106413.1675531915,140197.0465425532,357762.8045212766
rtxpro6000blackwellserveredition,8192,64,1,0,vectorized_elementwise_kernel,268446720.0,86878208.0,2775976.0,239360.0,432951.82446808513,8388608.0,392309.296875,0.06583062540126582,12591404.0,8390834.0,4194362.0,432951.82446808513,441846.4893617021,6291456.0,6971.914893617021,16733.35106382979,13962.77659574468,25098.893617021276,27867.787234042553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,1310720.0,1310720.0,0.0,0.0,0.0,1.8934851976365141,9.0,18809.0,2.0,0.0,0.0,194.0,4419713.434840426,128.81515957446808,3693.648936170213,390.97340425531917,44288.02393617021,19750.40824468085
rtxpro6000blackwellserveredition,8192,64,1,0,Kernel2,270583040.0,5036032.0,2153274.0,250272.0,428899.5478723404,17374476.0,397895.71875,65.11050676807206,24425789.0,23678704.0,658978.0,428899.5478723404,445609.41489361704,180045549.0,113657.24468085106,156842.01063829788,114885.28723404255,1455779.4042553192,712097.0106382979,785642.7553191489,0.0,0.0,0.0,4299685888.0,5242880.0,0.0,13342185.0,135744512.0,21367562.0,0.0,0.0,0.0,53.738555745496505,363.0,506.0,50.0,51.0,3242.0,2023.0,24717.11170212766,3711.134308510638,470068.75265957444,259171.1635638298,140209.78723404257,15779.283244680852
rtxpro6000blackwellserveredition,8192,64,1,0,vectorized_elementwise_kernel,2102016.0,0.0,16422.0,4000.0,3266.2659574468084,65536.0,3168.953125,6.515415382848831,104506.0,67508.0,32782.0,3266.2659574468084,7254.372340425532,49152.0,54.46808510638298,130.7127659574468,108.95744680851064,196.08510638297872,217.85106382978722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,10240.0,10240.0,0.0,0.0,0.0,0.9009973442282058,0.0,113.0,0.0,0.0,0.0,8.0,5788.976063829788,3.8843085106382977,2.625,3.768617021276596,631.9920212765958,166.54388297872342
rtxpro6000blackwellserveredition,8192,64,2,0,unrolled_elementwise_kernel,1079808.0,0.0,8436.0,5280.0,5600.968085106383,32768.0,5110.546875,13.949215126962184,114286.0,44646.0,65552.0,5600.968085106383,9589.755319148937,831488.0,196.08510638297872,3574.8829787234044,1502.1702127659576,1350.8085106382978,3197.3297872340427,217.87234042553192,0.0,0.0,0.0,0.0,0.0,524288.0,303104.0,106496.0,36864.0,0.0,0.0,0.0,11.530034822178365,0.0,149.0,0.0,0.0,3.0,15.0,16666.333776595744,103.80186170212765,387.96675531914894,535.4867021276596,1469.9375,4418.398936170212
rtxpro6000blackwellserveredition,8192,64,2,0,unrolled_elementwise_kernel,1079808.0,0.0,8436.0,5312.0,5627.723404255319,32768.0,5134.0625,13.928190419559627,114358.0,44634.0,65552.0,5627.723404255319,9712.13829787234,831488.0,196.08510638297872,3569.808510638298,1495.5531914893618,1350.8085106382978,3204.627659574468,217.87234042553192,0.0,0.0,0.0,0.0,0.0,524288.0,303104.0,106496.0,36864.0,0.0,0.0,0.0,11.384744468700607,0.0,138.0,0.0,0.0,5.0,2.0,16574.63164893617,165.4029255319149,383.9135638297872,530.9175531914893,1490.7686170212767,4418.659574468085
rtxpro6000blackwellserveredition,8192,64,2,0,unrolled_elementwise_kernel,1079808.0,0.0,8436.0,5312.0,5584.574468085107,32768.0,5219.6875,13.962660137291765,114355.0,44632.0,65551.0,5584.574468085107,9670.489361702128,831488.0,196.08510638297872,3571.595744680851,1482.212765957447,1350.8085106382978,3200.478723404255,217.87234042553192,0.0,0.0,0.0,0.0,0.0,524288.0,303104.0,106496.0,36864.0,0.0,0.0,0.0,11.433776371632934,0.0,139.0,0.0,0.0,4.0,15.0,16513.644946808512,147.7912234042553,388.3550531914894,528.1728723404256,1472.839095744681,4418.577127659574
rtxpro6000blackwellserveredition,8192,64,2,0,vectorized_elementwise_kernel,2102016.0,0.0,16422.0,4032.0,3618.303191489362,65536.0,3337.296875,5.4067930204137715,138289.0,67490.0,65551.0,3618.303191489362,7333.702127659574,59392.0,54.46808510638298,43.6063829787234,21.840425531914892,370.3829787234043,305.0,87.14893617021276,0.0,0.0,0.0,0.0,524288.0,0.0,4096.0,26624.0,10240.0,0.0,0.0,0.0,1.076928432999501,0.0,109.0,0.0,0.0,0.0,6.0,5705.287234042553,5.523936170212766,2.5319148936170213,5.825797872340425,633.5877659574468,173.25531914893617
rtxpro6000blackwellserveredition,8192,64,2,0,vectorized_elementwise_kernel,2102016.0,0.0,16422.0,4224.0,3516.436170212766,65536.0,3755.84375,4.612723287912217,136427.0,67502.0,65549.0,3516.436170212766,7703.989361702128,59392.0,54.46808510638298,43.57446808510638,21.80851063829787,370.3829787234043,305.0,87.14893617021276,0.0,0.0,0.0,0.0,524288.0,0.0,4096.0,26624.0,10240.0,0.0,0.0,0.0,1.0251665688542133,0.0,133.0,0.0,0.0,0.0,8.0,5734.656914893617,5.134308510638298,2.5319148936170213,5.769946808510638,619.748670212766,169.82579787234042
rtxpro6000blackwellserveredition,8192,64,2,0,Kernel2,4265472.0,214576384.0,1709702.0,247424.0,434663.4840425532,6291456.0,377310.453125,42.40859374847015,14809463.0,6412030.0,8390649.0,434663.4840425532,454083.1595744681,173817856.0,82878.63829787234,196602.585106383,108168.96808510639,1473339.914893617,791740.7978723404,770044.3936170213,0.0,0.0,0.0,4294967296.0,67108864.0,0.0,16891904.0,137691136.0,15581184.0,0.0,0.0,0.0,50.902739087275165,1698.0,615.0,98.0,0.0,3881.0,1508.0,28129.840425531915,4187.83244680851,160602.2154255319,169491.98670212767,62019.82712765958,39600.74069148936
