GpuName,SeqLen,HeadDim,Run,Range,Action,dram__bytes_read.sum,dram__bytes_write.sum,dram__cycles_active.avg,gpu__time_duration.sum,l1tex__cycles_active.avg,l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum,lts__cycles_active.avg,lts__t_sector_hit_rate.pct,lts__t_sectors.sum,lts__t_sectors_op_read.sum,lts__t_sectors_op_write.sum,sm__cycles_active.avg,sm__cycles_elapsed.avg,sm__inst_executed.sum,sm__inst_executed_pipe_lsu.avg,sm__pipe_alu_cycles_active.avg,sm__pipe_fma_cycles_active.avg,sm__pipe_fp64_cycles_active.avg,sm__pipe_shared_cycles_active.avg,sm__pipe_tensor_cycles_active.avg,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,smsp__inst_executed_pipe_alu.sum,smsp__inst_executed_pipe_fma.sum,smsp__inst_executed_pipe_lsu.sum,smsp__inst_executed_pipe_tensor.sum,smsp__inst_executed_pipe_xu.avg.pct_of_peak_sustained_elapsed,smsp__inst_executed_pipe_xu.sum,smsp__issue_active.avg.pct_of_peak_sustained_elapsed,smsp__pcsamp_warps_issue_stalled_lg_throttle,smsp__pcsamp_warps_issue_stalled_long_scoreboard,smsp__pcsamp_warps_issue_stalled_math_pipe_throttle,smsp__pcsamp_warps_issue_stalled_membar,smsp__pcsamp_warps_issue_stalled_not_selected,smsp__pcsamp_warps_issue_stalled_short_scoreboard,smsp__warps_issue_stalled_long_scoreboard.avg,smsp__warps_issue_stalled_math_pipe_throttle.avg,smsp__warps_issue_stalled_mio_throttle.avg,smsp__warps_issue_stalled_not_selected.avg,smsp__warps_issue_stalled_short_scoreboard.avg,smsp__warps_issue_stalled_wait.avg
t4,512,128,1,0,unrolled_elementwise_kernel,232704.0,2176.0,3670.0,9184.0,3925.7,4096.0,2904.15625,72.01594408649122,18314.0,9308.0,8238.0,3925.7,5335.0,101888.0,140.8,1689.6,921.6,0.0,102.775,0.375,0.0,0.0,0.0,65536.0,33792.0,18432.0,5632.0,0.0,0.0,0.0,12.23617619493908,0.0,72.0,0.0,0.0,0.0,0.0,3901.80625,75.04375,6.28125,155.90625,309.03125,2356.66875
t4,512,128,1,0,unrolled_elementwise_kernel,221856.0,11168.0,3641.0,9792.0,4230.775,4096.0,3038.0,72.27046807580972,18309.0,9316.0,8205.0,4230.775,5680.8,101888.0,140.8,1689.6,921.6,0.0,102.725,0.325,0.0,0.0,0.0,65536.0,33792.0,18432.0,5632.0,0.0,0.0,0.0,11.491339247993238,0.0,16.0,2.0,0.0,2.0,3.0,3911.7625,71.475,6.05,162.05,311.20625,2356.725
t4,512,128,1,0,unrolled_elementwise_kernel,230368.0,17088.0,3866.5,9184.0,3912.9,4096.0,2983.71875,72.02120682116309,18296.0,9296.0,8238.0,3912.9,5331.8,101888.0,140.8,1689.6,921.6,0.0,102.55,0.15,0.0,0.0,0.0,65536.0,33792.0,18432.0,5632.0,0.0,0.0,0.0,12.24352001200345,0.0,80.0,0.0,0.0,1.0,0.0,3930.29375,74.84375,6.525,157.08125,314.825,2356.39375
t4,512,128,1,0,vectorized_elementwise_kernel,293440.0,4608.0,4657.0,5344.0,1631.85,8192.0,1991.34375,54.03386454183266,18072.0,8970.0,8238.0,1631.85,3070.0,6400.0,32.0,51.2,166.4,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,1024.0,3328.0,1280.0,0.0,0.0,0.0,1.4592833876221498,0.0,40.0,0.0,0.0,0.0,0.0,1152.36875,0.51875,0.0,1.7625,45.91875,131.9875
t4,512,128,1,0,vectorized_elementwise_kernel,291840.0,13376.0,4769.0,5152.0,1516.875,8192.0,1864.625,53.87339530765826,18072.0,8970.0,8238.0,1516.875,2973.4,6400.0,32.0,51.2,166.4,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,1024.0,3328.0,1280.0,0.0,0.0,0.0,1.5066926750521288,0.0,27.0,0.0,0.0,0.0,1.0,1122.26875,0.55625,0.0,1.70625,46.08125,132.14375
t4,512,128,1,0,volta_sgemm_128x64_tn,938400.0,210944.0,17958.5,47232.0,20581.0,92318.0,20786.90625,93.0581819780993,136434.0,102144.0,33074.0,20581.0,27588.2,1351168.0,3516.8,6867.2,52902.4,0.0,0.0,0.0,0.0,33554432.0,262144.0,0.0,137344.0,1058048.0,140672.0,0.0,0.0,0.0,30.636286528298328,0.0,32.0,0.0,0.0,0.0,30.0,717.2625,1.6,1153.625,0.0,735.125,7670.03125
t4,512,128,1,0,softmax_warp_forward,1243648.0,253088.0,23386.5,20640.0,6959.275,32768.0,8067.5625,52.223429689198,69015.0,35266.0,32821.0,6959.275,12050.6,325224.0,755.2,3911.1,5826.8,0.0,0.0,0.0,869118.0,2364662.0,262144.0,0.0,78222.0,116536.0,30208.0,0.0,10.210694903158348,24609.0,17.026486233050633,5.0,95.0,3.0,0.0,6.0,34.0,5483.9875,467.85625,55.1625,943.2625,2004.225,3916.0
t4,512,128,1,0,vectorized_elementwise_kernel,1196800.0,67168.0,19749.5,8544.0,3453.8,32768.0,4253.15625,22.96876827699146,42745.0,33616.0,8205.0,3453.8,4945.6,40960.0,128.0,1280.0,358.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25600.0,7168.0,5120.0,0.0,0.0,0.0,5.558981721125849,0.0,88.0,0.0,0.0,0.0,3.0,10642.30625,58.66875,28.84375,92.45,265.3125,591.25625
t4,512,128,1,0,reduce_kernel,421696.0,3744.0,6647.5,12384.0,4753.325,8192.0,3081.5,38.3149316508938,15216.0,14478.0,54.0,4753.325,7195.0,146944.0,166.4,4531.2,972.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90624.0,19456.0,6656.0,0.0,0.0,0.0,13.564975677553855,0.0,57.0,6.0,0.0,8.0,15.0,3716.08125,641.69375,12.525,717.73125,553.7125,2035.53125
t4,512,128,1,0,vectorized_elementwise_kernel,5088.0,0.0,79.5,3520.0,21.05,0.0,149.65625,83.4056399132321,922.0,586.0,47.0,21.05,2014.0,112.0,0.2,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,20.0,8.0,0.0,0.0,0.0,0.039721946375372394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875,2.725
t4,512,128,1,0,elementwise_kernel,1322464.0,238624.0,24392.0,13728.0,6473.85,40960.0,7731.5625,51.962730579183024,69011.0,35286.0,32821.0,6473.85,7983.2,356352.0,921.6,6348.8,4915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126976.0,98304.0,36864.0,0.0,0.0,0.0,28.920655251027156,1.0,70.0,11.0,0.0,10.0,5.0,19026.075,1614.15,45.30625,2338.4,601.1125,5298.025
t4,512,128,1,0,vectorized_elementwise_kernel,1186496.0,101248.0,20121.0,8576.0,3466.725,32768.0,4497.0625,35.406360424028264,50940.0,33608.0,16404.0,3466.725,4967.0,30720.0,128.0,307.2,409.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6144.0,8192.0,5120.0,0.0,8.246426414334609,8192.0,4.238725588886652,0.0,79.0,0.0,0.0,2.0,2.0,10092.95625,78.79375,76.23125,99.575,298.8625,899.50625
t4,512,128,1,0,volta_sgemm_64x32_sliced1x4_nn,1932000.0,121824.0,32091.0,51008.0,21898.325,196608.0,25231.5,80.1513382088295,208936.0,199462.0,8546.0,21898.325,29818.2,1523456.0,5478.4,10278.4,53299.2,0.0,0.0,0.0,196608.0,33554432.0,262144.0,0.0,205568.0,1065984.0,219136.0,0.0,0.0,0.0,31.980468304592495,0.0,63.0,92.0,0.0,100.0,68.0,2832.90625,4640.53125,6608.4125,5229.86875,3476.1875,7424.925
t4,512,128,1,0,vectorized_elementwise_kernel,296864.0,4064.0,4702.0,5088.0,1533.825,8192.0,1617.28125,40.202339097366725,13937.0,9020.0,4109.0,1533.825,2921.0,7680.0,32.0,76.8,102.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,2048.0,1280.0,0.0,3.5056487504279357,2048.0,1.8076001369394041,0.0,0.0,0.0,0.0,0.0,0.0,1082.3875,0.625,4.88125,2.475,55.48125,211.0875
t4,512,128,2,0,unrolled_elementwise_kernel,228576.0,2272.0,3607.0,9216.0,3913.9,4096.0,2940.21875,71.47667408895889,18413.0,9328.0,8317.0,3913.9,5339.2,101888.0,140.8,1689.6,921.6,0.0,102.625,0.225,0.0,0.0,0.0,65536.0,33792.0,18432.0,5632.0,0.0,0.0,0.0,12.22655079412646,0.0,10.0,2.0,0.0,3.0,8.0,3912.98125,74.73125,6.66875,156.675,314.38125,2356.4375
t4,512,128,2,0,unrolled_elementwise_kernel,216352.0,4096.0,3444.5,9792.0,4235.25,4096.0,2895.71875,72.15010363259518,18334.0,9308.0,8238.0,4235.25,5665.4,101888.0,140.8,1689.6,921.6,0.0,102.7,0.3,0.0,0.0,0.0,65536.0,33792.0,18432.0,5632.0,0.0,0.0,0.0,11.522575634553606,0.0,80.0,0.0,0.0,2.0,1.0,3905.54375,73.4625,5.6875,162.01875,310.6125,2356.63125
t4,512,128,2,0,unrolled_elementwise_kernel,231648.0,22176.0,3966.0,9280.0,3922.175,4096.0,3078.0625,72.03037919353076,18302.0,9302.0,8238.0,3922.175,5362.8,101888.0,140.8,1689.6,921.6,0.0,102.425,0.025,0.0,0.0,0.0,65536.0,33792.0,18432.0,5632.0,0.0,0.0,0.0,12.172745580666815,0.0,9.0,1.0,0.0,4.0,17.0,3895.85625,75.66875,6.28125,156.38125,309.13125,2356.48125
t4,512,128,2,0,vectorized_elementwise_kernel,292032.0,6208.0,4660.0,5184.0,1538.525,8192.0,1834.875,53.77154575181511,18043.0,8974.0,8205.0,1538.525,2982.4,6400.0,32.0,51.2,166.4,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,1024.0,3328.0,1280.0,0.0,0.0,0.0,1.5021459227467808,0.0,36.0,0.0,0.0,0.0,0.0,1120.1875,0.525,0.0,1.65625,46.0125,132.05
t4,512,128,2,0,vectorized_elementwise_kernel,291520.0,5088.0,4634.5,5152.0,1520.375,8192.0,1841.09375,54.168976604945115,18038.0,8968.0,8206.0,1520.375,2956.0,6400.0,32.0,51.2,166.4,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,1024.0,3328.0,1280.0,0.0,0.0,0.0,1.5155615696887685,0.0,35.0,0.0,0.0,0.0,2.0,1121.75625,0.54375,0.0,1.68125,45.8125,131.9625
t4,512,128,2,0,volta_sgemm_128x64_tn,938688.0,260832.0,18742.5,47232.0,20579.175,92276.0,20153.21875,93.4616203204239,136257.0,102176.0,33153.0,20579.175,27581.2,1351168.0,3516.8,6867.2,52902.4,0.0,0.0,0.0,0.0,33554432.0,262144.0,0.0,137344.0,1058048.0,140672.0,0.0,0.0,0.0,30.644061897234348,0.0,44.0,0.0,0.0,0.0,37.0,711.56875,1.6,1153.50625,0.0,746.2875,7669.86875
t4,512,128,2,0,softmax_warp_forward,1246784.0,249184.0,23374.5,20608.0,6951.575,32768.0,8013.5625,52.23631750634288,68975.0,35256.0,32791.0,6951.575,12030.8,325224.0,755.2,3911.1,5826.8,0.0,0.0,0.0,869118.0,2364662.0,262144.0,0.0,78222.0,116536.0,30208.0,0.0,10.227499418160056,24609.0,17.054248262792164,3.0,104.0,3.0,0.0,6.0,28.0,5521.94375,459.2375,56.8625,923.7875,2014.84375,3915.8875
t4,512,128,2,0,vectorized_elementwise_kernel,1195200.0,61376.0,19634.0,8448.0,3421.725,32768.0,4205.125,22.831220193090612,42985.0,33588.0,8473.0,3421.725,4879.0,40960.0,128.0,1280.0,358.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25600.0,7168.0,5120.0,0.0,0.0,0.0,5.633582701373233,0.0,79.0,0.0,0.0,0.0,1.0,10434.275,62.55,27.93125,94.59375,265.7125,591.18125
t4,512,128,2,0,reduce_kernel,423232.0,4064.0,6676.5,12160.0,4670.35,8192.0,3066.28125,38.17003730610642,15279.0,14484.0,111.0,4670.35,7090.2,146944.0,166.4,4531.2,972.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90624.0,19456.0,6656.0,0.0,0.0,0.0,13.765479112013765,0.0,40.0,9.0,0.0,12.0,13.0,3694.81875,603.90625,11.75625,719.94375,555.38125,2036.26875
t4,512,128,2,0,vectorized_elementwise_kernel,5088.0,0.0,79.5,3520.0,21.05,0.0,150.0,85.5715871254162,901.0,598.0,14.0,21.05,2025.4,112.0,0.2,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,20.0,8.0,0.0,0.0,0.0,0.03949837069220895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875,2.725
t4,512,128,2,0,elementwise_kernel,1317216.0,241856.0,24360.5,13920.0,6549.325,40960.0,7772.09375,51.98538685686949,68979.0,35287.0,32784.0,6549.325,8096.0,356352.0,921.6,6348.8,4915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126976.0,98304.0,36864.0,0.0,0.0,0.0,28.51647418478261,1.0,94.0,11.0,0.0,10.0,2.0,18631.225,1589.14375,44.9625,2312.14375,603.10625,5297.575
t4,512,128,2,0,vectorized_elementwise_kernel,1189568.0,85056.0,19916.0,8448.0,3437.45,32768.0,4432.40625,35.67115471049186,51173.0,33584.0,16661.0,3437.45,4896.6,30720.0,128.0,307.2,409.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6144.0,8192.0,5120.0,0.0,8.36498795082302,8192.0,4.3011987909978355,0.0,81.0,0.0,0.0,0.0,2.0,10152.175,79.23125,75.29375,101.1125,297.6375,899.30625
t4,512,128,2,0,volta_sgemm_64x32_sliced1x4_nn,1933280.0,92256.0,31649.0,51040.0,21907.9,196608.0,24632.03125,80.22617510639314,209130.0,199440.0,8762.0,21907.9,29844.0,1523456.0,5478.4,10278.4,53299.2,0.0,0.0,0.0,196608.0,33554432.0,262144.0,0.0,205568.0,1065984.0,219136.0,0.0,0.0,0.0,31.9528213376223,0.0,45.0,94.0,0.0,100.0,63.0,2785.0375,4638.11875,6605.26875,5236.0125,3398.3,7424.95625
t4,512,128,2,0,vectorized_elementwise_kernel,297088.0,5664.0,4730.5,5120.0,1530.575,8192.0,1592.84375,40.2523840252384,13947.0,9030.0,4109.0,1530.575,2942.2,7680.0,32.0,76.8,102.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,2048.0,1280.0,0.0,3.4803888246890082,2048.0,1.79457548773027,0.0,37.0,0.0,0.0,0.0,0.0,1063.68125,0.61875,4.975,2.84375,55.7,211.2
t4,512,128,0,0,fmha_cutlassF_f16_aligned_32x128_rf_sm75,526208.0,21856.0,8563.5,76448.0,17381.825,144040.0,12084.8125,93.75609508973238,157914.0,152092.0,4734.0,17381.825,44690.2,485151.0,1414.45,8578.6,4999.8,102.4,13195.8,13195.8,607251.0,16384.0,788499.0,0.0,171572.0,99996.0,56578.0,65536.0,2.1086278423457494,18847.0,6.808469753995283,0.0,165.0,9.0,0.0,0.0,46.0,4206.90625,201.0125,72.3125,0.0,1540.6875,4915.3
t4,512,128,1,0,fmha_cutlassF_f16_aligned_32x128_rf_sm75,526656.0,22304.0,8577.5,76128.0,17301.725,144188.0,12322.96875,94.12070660619707,157655.0,152188.0,4667.0,17301.725,44491.0,485151.0,1414.45,8578.6,4999.8,102.4,13197.375,13197.375,607251.0,16384.0,788499.0,0.0,171572.0,99996.0,56578.0,65536.0,2.118068822908004,18847.0,6.838953383830438,0.0,175.0,4.0,0.0,0.0,61.0,4218.3,200.91875,72.325,0.0,1539.8375,4915.2125
t4,512,128,2,0,fmha_cutlassF_f16_aligned_32x128_rf_sm75,525504.0,24928.0,8600.5,76768.0,17452.9,144040.0,12211.03125,93.83971746120154,157996.0,152218.0,4594.0,17452.9,44868.6,485151.0,1414.45,8578.6,4999.8,102.4,13195.75,13195.75,607251.0,16384.0,788499.0,0.0,171572.0,99996.0,56578.0,65536.0,2.100243823074489,18847.0,6.781398907030753,0.0,154.0,11.0,0.0,0.0,53.0,4259.8875,200.8125,72.325,0.0,1537.75625,4915.25625
t4,1024,64,0,0,unrolled_elementwise_kernel,229920.0,10240.0,3752.5,9280.0,3918.725,4096.0,3014.9375,72.0286213677081,18308.0,9302.0,8238.0,3918.725,5364.8,101888.0,140.8,1689.6,921.6,0.0,102.475,0.075,0.0,0.0,0.0,65536.0,33792.0,18432.0,5632.0,0.0,0.0,0.0,12.168207575305695,0.0,26.0,2.0,0.0,1.0,3.0,3921.08125,74.6,6.23125,154.7625,317.44375,2356.49375
t4,1024,64,0,0,unrolled_elementwise_kernel,216032.0,10624.0,3541.5,9920.0,4308.45,4096.0,3252.8125,72.02640768223483,18328.0,9302.0,8238.0,4308.45,5744.2,101888.0,140.8,1689.6,921.6,0.0,102.625,0.225,0.0,0.0,0.0,65536.0,33792.0,18432.0,5632.0,0.0,0.0,0.0,11.364506806866055,0.0,66.0,1.0,0.0,1.0,1.0,4043.94375,75.25625,4.975,159.53125,292.99375,2356.65
t4,1024,64,0,0,unrolled_elementwise_kernel,229664.0,8928.0,3728.0,9280.0,3929.325,4096.0,2966.21875,71.96965562407902,18323.0,9290.0,8271.0,3929.325,5368.8,101888.0,140.8,1689.6,921.6,0.0,102.65,0.25,0.0,0.0,0.0,65536.0,33792.0,18432.0,5632.0,0.0,0.0,0.0,12.159141707644165,0.0,7.0,1.0,0.0,3.0,12.0,3867.26875,75.19375,6.53125,155.375,315.59375,2356.50625
t4,1024,64,0,0,vectorized_elementwise_kernel,292096.0,19488.0,4868.5,5216.0,1512.4,8192.0,1834.65625,53.61355706928062,18057.0,8988.0,8205.0,1512.4,2986.6,6400.0,32.0,51.2,166.4,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,1024.0,3328.0,1280.0,0.0,0.0,0.0,1.500033482890243,0.0,22.0,1.0,0.0,0.0,0.0,1105.46875,0.53125,0.0,1.81875,45.88125,132.01875
t4,1024,64,0,0,vectorized_elementwise_kernel,290176.0,22016.0,4878.0,5152.0,1527.575,8192.0,1805.625,53.883602566939594,18076.0,8974.0,8238.0,1527.575,2948.2,6400.0,32.0,51.2,166.4,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,1024.0,3328.0,1280.0,0.0,0.0,0.0,1.519571263821993,0.0,38.0,0.0,0.0,0.0,0.0,1104.275,0.5125,0.0,1.79375,45.7,131.93125
t4,1024,64,0,0,volta_sgemm_128x64_tn,803072.0,3924448.0,73867.5,85152.0,40962.75,190086.0,55961.0625,97.1826697748227,325166.0,192571.0,131667.0,40962.75,49801.2,2926592.0,8332.8,20300.8,106752.0,0.0,0.0,0.0,0.0,67108864.0,1048576.0,0.0,406016.0,2135040.0,333312.0,0.0,0.0,0.0,36.78548408472085,40.0,116.0,170.0,0.0,219.0,23.0,7289.225,16814.91875,17548.05,17966.49375,1412.39375,18959.01875
t4,1024,64,0,0,softmax_warp_forward,4892832.0,3801216.0,135844.5,62624.0,20634.3,131072.0,28795.09375,50.68044241835439,267620.0,135300.0,131392.0,20634.3,36593.8,1262183.0,2739.2,15518.15,22196.45,0.0,0.0,0.0,3311538.0,9456118.0,1048576.0,0.0,310363.0,443929.0,109568.0,0.0,13.44886292213435,98429.0,21.64476974241538,185.0,127.0,20.0,0.0,58.0,91.0,18385.075,3173.775,615.03125,7563.0,9059.625,15535.73125
t4,1024,64,0,0,vectorized_elementwise_kernel,4587968.0,901088.0,85766.5,22912.0,11603.625,131072.0,16408.84375,20.781525386899734,165676.0,131934.0,32814.0,11603.625,13350.6,163840.0,512.0,5120.0,1433.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102400.0,28672.0,20480.0,0.0,0.0,0.0,7.824741959162884,0.0,352.0,2.0,0.0,2.0,3.0,51786.9625,148.25,77.3125,251.8125,908.7625,2128.9125
t4,1024,64,0,0,reduce_kernel,1605120.0,60960.0,26032.5,16288.0,7890.1,32768.0,7006.40625,15.305187569642195,40385.0,39062.0,395.0,7890.1,9490.4,384000.0,435.2,12953.6,2150.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259072.0,43008.0,17408.0,0.0,0.0,0.0,26.44092978167411,0.0,116.0,27.0,0.0,25.0,12.0,15175.0625,3216.575,190.525,3672.3125,1106.5875,4884.475
t4,1024,64,0,0,vectorized_elementwise_kernel,4960.0,0.0,77.5,3488.0,20.95,0.0,156.375,88.50828729281768,905.0,602.0,14.0,20.95,2002.8,112.0,0.2,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,20.0,8.0,0.0,0.0,0.0,0.03994407829039345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875,2.725
t4,1024,64,0,0,elementwise_kernel,5010112.0,3711424.0,136274.0,40512.0,22205.825,163840.0,30674.71875,50.70262570984126,266785.0,134471.0,131386.0,22205.825,23671.6,1425408.0,3686.4,25395.2,19660.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507904.0,393216.0,147456.0,0.0,0.0,0.0,37.980031979249404,2.0,516.0,19.0,0.0,38.0,6.0,83699.35625,3885.56875,50.50625,6048.68125,2342.48125,20721.4625
t4,1024,64,0,0,vectorized_elementwise_kernel,4584192.0,1423040.0,93863.0,24448.0,12344.1,131072.0,17903.0,33.86043417790409,198444.0,131934.0,65582.0,12344.1,14249.4,122880.0,512.0,1228.8,1638.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24576.0,32768.0,20480.0,0.0,11.498027987143319,32768.0,5.535583954412116,0.0,333.0,0.0,0.0,1.0,8.0,53800.15,143.68125,210.3375,211.6875,1053.0625,3362.4875
t4,1024,64,0,0,volta_sgemm_64x32_sliced1x4_nn,6633120.0,1254848.0,123249.5,90432.0,39474.125,393216.0,57471.40625,65.34071051297323,406298.0,396208.0,8874.0,39474.125,52888.8,2883328.0,10393.6,15603.2,105728.0,0.0,0.0,0.0,196608.0,67108864.0,262144.0,0.0,312064.0,2114560.0,415744.0,0.0,0.0,0.0,34.10022537853005,0.0,125.0,200.0,0.0,192.0,104.0,5198.5125,9104.225,12643.54375,10239.84375,6275.3625,12277.025
t4,1024,64,0,0,vectorized_elementwise_kernel,294336.0,5376.0,4683.0,5056.0,1523.75,8192.0,1587.625,39.92389977744274,13929.0,9010.0,4111.0,1523.75,2895.4,7680.0,32.0,76.8,102.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,2048.0,1280.0,0.0,3.536644332389307,2048.0,1.8235822338882361,0.0,32.0,0.0,0.0,0.0,7.0,1041.325,0.65,5.5625,2.4875,55.43125,210.90625
t4,1024,64,1,0,unrolled_elementwise_kernel,229152.0,9248.0,3725.0,9216.0,3914.35,4096.0,2956.59375,71.97097812448857,18331.0,9292.0,8271.0,3914.35,5343.2,101888.0,140.8,1689.6,921.6,0.0,102.7,0.3,0.0,0.0,0.0,65536.0,33792.0,18432.0,5632.0,0.0,0.0,0.0,12.217397814044018,0.0,2.0,2.0,0.0,1.0,4.0,3908.71875,74.29375,5.88125,156.88125,319.51875,2356.45625
t4,1024,64,1,0,unrolled_elementwise_kernel,215200.0,6656.0,3466.5,9728.0,4237.175,4096.0,2928.875,71.92102105377987,18334.0,9308.0,8238.0,4237.175,5639.0,101888.0,140.8,1689.6,921.6,0.0,102.55,0.15,0.0,0.0,0.0,65536.0,33792.0,18432.0,5632.0,0.0,0.0,0.0,11.576520659691433,0.0,62.0,1.0,0.0,0.0,4.0,4029.475,74.1625,4.51875,162.03125,282.5875,2356.7
t4,1024,64,1,0,unrolled_elementwise_kernel,227488.0,16992.0,3820.0,9248.0,3930.625,4096.0,3026.96875,72.1426227715192,18286.0,9312.0,8212.0,3930.625,5358.6,101888.0,140.8,1689.6,921.6,0.0,102.5,0.1,0.0,0.0,0.0,65536.0,33792.0,18432.0,5632.0,0.0,0.0,0.0,12.182286418094277,0.0,8.0,1.0,0.0,2.0,15.0,3872.28125,74.9375,7.39375,155.64375,310.40625,2356.54375
t4,1024,64,1,0,vectorized_elementwise_kernel,292160.0,19392.0,4868.0,5312.0,1602.775,8192.0,1866.9375,53.75124488215116,18074.0,8972.0,8238.0,1602.775,3036.2,6400.0,32.0,51.2,166.4,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,1024.0,3328.0,1280.0,0.0,0.0,0.0,1.4755286213029444,0.0,5.0,0.0,0.0,0.0,0.0,1146.025,0.54375,0.0,1.8375,45.875,131.875
t4,1024,64,1,0,vectorized_elementwise_kernel,290240.0,16704.0,4796.0,5120.0,1525.1,8192.0,1802.28125,53.21707757065545,18293.0,8960.0,8469.0,1525.1,2940.6,6400.0,32.0,51.2,166.4,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,1024.0,3328.0,1280.0,0.0,0.0,0.0,1.5234986057267226,0.0,8.0,0.0,0.0,0.0,3.0,1259.46875,0.54375,0.0,1.79375,45.75,132.03125
t4,1024,64,1,0,volta_sgemm_128x64_tn,801728.0,3909952.0,73620.0,85120.0,40891.225,190465.0,55161.1875,97.39220028295503,325140.0,192560.0,131652.0,40891.225,49785.8,2926592.0,8332.8,20300.8,106752.0,0.0,0.0,0.0,0.0,67108864.0,1048576.0,0.0,406016.0,2135040.0,333312.0,0.0,0.0,0.0,36.796938082746486,29.0,121.0,228.0,0.0,204.0,37.0,7283.06875,16807.2375,17426.5375,18043.81875,1441.75625,18958.15
t4,1024,64,1,0,softmax_warp_forward,4892320.0,3805920.0,135910.0,63744.0,20744.925,131072.0,28943.9375,50.66491299522847,267629.0,135312.0,131389.0,20744.925,37263.8,1262183.0,2739.2,15518.15,22196.45,0.0,0.0,0.0,3311538.0,9456118.0,1048576.0,0.0,310363.0,443929.0,109568.0,0.0,13.207053494275945,98429.0,21.255598597029824,175.0,164.0,20.0,0.0,41.0,87.0,18627.8125,3115.2,632.21875,7669.6125,9020.525,15536.04375
t4,1024,64,1,0,vectorized_elementwise_kernel,4592576.0,855200.0,85121.5,22528.0,11610.225,131072.0,16352.09375,20.777394117931134,165656.0,131940.0,32788.0,11610.225,13132.6,163840.0,512.0,5120.0,1433.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102400.0,28672.0,20480.0,0.0,0.0,0.0,7.954917533466335,0.0,354.0,1.0,0.0,1.0,5.0,52172.4,149.05625,82.55625,242.74375,920.15,2128.93125
t4,1024,64,1,0,reduce_kernel,1607648.0,46816.0,25851.0,16160.0,7798.65,32768.0,6832.875,15.393420594236797,40186.0,39096.0,162.0,7798.65,9414.4,384000.0,435.2,12953.6,2150.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259072.0,43008.0,17408.0,0.0,0.0,0.0,26.65145946634942,0.0,103.0,20.0,0.0,13.0,8.0,15225.0125,3202.3875,188.0875,3651.48125,1107.43125,4881.56875
t4,1024,64,1,0,vectorized_elementwise_kernel,5152.0,0.0,80.5,3488.0,20.9,0.0,154.625,84.6747519294377,907.0,604.0,14.0,20.9,1998.2,112.0,0.2,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,20.0,8.0,0.0,0.0,0.0,0.04003603242918627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875,2.725
t4,1024,64,1,0,elementwise_kernel,5012960.0,3720928.0,136467.0,40672.0,22213.575,163840.0,30823.125,50.711669734262486,266767.0,134454.0,131385.0,22213.575,23774.8,1425408.0,3686.4,25395.2,19660.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507904.0,393216.0,147456.0,0.0,0.0,0.0,37.81498687686122,0.0,527.0,13.0,0.0,24.0,17.0,84596.95625,3857.81875,51.21875,6216.425,2346.61875,20737.525
